0,2128.47,0,0,13.600000381469727
1,2128.521,0,0,27.472000122070312
2,2128.572,0,0,41.34400177001953
3,2128.623,2.941176652908325,57.670127868652344,55.051292419433594
4,2128.675,8.766968727111816,170.81362915039062,68.84793853759766
5,2128.727,17.533937454223633,283.9571228027344,82.20040893554688
6,2128.777,31.259429931640625,438.85321044921875,95.260498046875
7,2128.829,49.886878967285156,632.1959838867188,108.02128601074219
8,2128.88,74.39668273925781,785.9829711914062,120.44285583496094
9,2128.931,105.42985534667969,913.6292724609375,127
10,2128.982,143.32577514648438,1060.4990234375,127
11,2129.033,187.4434356689453,1162.1611328125,127
12,2129.084,238.423828125,1225.37646484375,127
13,2129.135,292.34539794921875,1263.8232421875,127
14,2129.186,349.26470947265625,1253.7138671875,127
15,2129.237,409.12518310546875,1224.3812255859375,127
16,2129.288,469.9095153808594,1198.5035400390625,127
17,2129.339,532.6546630859375,1191.8492431640625,127
18,2129.39,594.4193115234375,1172.6259765625,127
19,2129.442,654.5626220703125,1134.1793212890625,127
20,2129.493,712.7450561523438,1095.732421875,127
21,2129.545,769.5338134765625,1052.262451171875,127
22,2129.596,825.3421630859375,1008.7926025390625,127
23,2129.647,880.244140625,991.0198364257812,127
24,2129.698,933.1853637695312,973.2473754882812,127
25,2129.75,985.1461181640625,954.0241088867188,127
26,2129.801,1034.9010009765625,933.6319580078125,127
27,2129.853,1082.695068359375,894.0164794921875,127
28,2129.905,1130.068359375,861.7752075195312,127
29,2129.956,1176.4613037109375,848.7568359375,127
30,2130.007,1223.520263671875,861.8140869140625,127
31,2130.058,1268.692138671875,861.84033203125,127
32,2130.11,1313.8642578125,868.0324096679688,127
33,2130.161,1357.4541015625,867.9685668945312,127
34,2130.213,1398.1026611328125,791.0113525390625,127
35,2130.263,1439.2791748046875,730.6351928710938,127
36,2130.314,1481.68115234375,766.375732421875,127
37,2130.365,1522.122314453125,747.1519775390625,127
38,2130.416,1561.0235595703125,681.8895263671875,127
39,2130.467,1598.9444580078125,712.7439575195312,127
40,2130.519,1635.2188720703125,721.6160278320312,127
41,2130.57,1672.6243896484375,674.23974609375,127
42,2130.621,1707.089111328125,656.4383544921875,127
43,2130.672,1740.950439453125,653.4814453125,127
44,2130.723,1776.7724609375,650.5237426757812,127
45,2130.775,1811.1051025390625,649.4074096679688,127
46,2130.826,1843.4765625,627.6461181640625,127
47,2130.877,1875.8294677734375,606.6312255859375,127
48,2130.928,1908.182373046875,609.2186279296875,127
49,2130.98,1941.515869140625,631.3995361328125,127
50,2131.031,1971.8326416015625,592.2493896484375,127
51,2131.082,2000.0377197265625,514.6524658203125,127
52,2131.133,2029.298583984375,516.500732421875,127
53,2131.184,2057.72998046875,518.3489990234375,127
54,2131.236,2088.122314453125,518.3489990234375,127
55,2131.288,2115.34716796875,535.0338134765625,127
56,2131.341,2142.27001953125,544.8084716796875,127
57,2131.392,2168.9013671875,528.3834838867188,127
58,2131.443,2192.893310546875,467.11419677734375,127
59,2131.495,2217.063720703125,417.31494140625,127
60,2131.547,2242.289794921875,423.6282653808594,127
61,2131.598,2267.478271484375,433.4322814941406,127
62,2131.649,2291.611083984375,427.6908264160156,127
63,2131.7,2316.120849609375,475.65155029296875,127
64,2131.751,2336.709228515625,455.951171875,127
65,2131.802,2358.485107421875,396.32611083984375,127
66,2131.853,2380.562744140625,417.0138244628906,127
67,2131.904,2401.970458984375,418.4781188964844,127
68,2131.955,2424.05712890625,372.6380920410156,127
69,2132.006,2444.00439453125,365.24444580078125,127
70,2132.057,2463.95166015625,384.4678649902344,127
71,2132.108,2482.956298828125,346.02142333984375,127
72,2132.159,2500.98046875,307.5745544433594,127
73,2132.211,2518.62744140625,326.79754638671875,127
74,2132.262,2537.613037109375,352.1701354980469,127
75,2132.313,2555.618408203125,339.0958557128906,127
76,2132.365,2571.64404296875,319.13983154296875,127
77,2132.416,2588.64990234375,337.631591796875,127
78,2132.468,2605.31689453125,330.97802734375,127
79,2132.518,2621.0029296875,279.72698974609375,127
80,2132.57,2639.63037109375,331.2477111816406,126.80374145507812
81,2132.621,2655.63720703125,358.10723876953125,126.76007080078125
82,2132.673,2668.70263671875,231.17822265625,126.75677490234375
83,2132.725,2683.8896484375,218.7340087890625,126.63859558105469
84,2132.776,2697.73779296875,283.18450927734375,126.33496856689453
85,2132.828,2711.105224609375,196.8607177734375,126.03668975830078
86,2132.878,2725.471923828125,180.5272216796875,125.64424133300781
87,2132.93,2740.81884765625,346.63427734375,124.99249267578125
88,2132.981,2753.789794921875,332.3753967285156,124.42334747314453
89,2133.032,2764.80029296875,183.55332946777344,123.96827697753906
90,2133.084,2773.624267578125,188.54766845703125,123.37296295166016
91,2133.135,2785.068359375,212.76498413085938,122.71900177001953
