0   , 194075 , 0      , 0      , 0      
1   , 200153 , 0      , 0      , 1092616192
2   , 200204 , 0      , 0      , 1101109658
3   , 200255 , 0      , 0      , 1106457396
4   , 200306 , 1073412859, 1108986234, 1109521910
5   , 200358 , 1086078013, 1122414134, 1112135640
6   , 200409 , 1094387542, 1128139595, 1114769828
7   , 200460 , 1101748134, 1134008557, 1116489115
8   , 200511 , 1108377254, 1139726218, 1117711780
9   , 200562 , 1113774336, 1143147282, 1118889291
10  , 200613 , 1118199154, 1145666928, 1120022340
11  , 200665 , 1122568219, 1148537405, 1121103658
12  , 200715 , 1125955135, 1150166112, 1122133888
13  , 200767 , 1128974931, 1150783910, 1123122276
14  , 200817 , 1132315984, 1151086751, 1123942400
15  , 200869 , 1134220185, 1151401706, 1123942400
16  , 200919 , 1136182311, 1151401708, 1123942400
17  , 200970 , 1138208688, 1151086751, 1123942400
18  , 201021 , 1140264720, 1150929274, 1123942400
19  , 201072 , 1141585720, 1150771797, 1123942400
20  , 201123 , 1142613735, 1150456841, 1123942400
21  , 201174 , 1143625687, 1150299362, 1123942400
22  , 201226 , 1144605514, 1150141883, 1123942400
23  , 201278 , 1145566855, 1149774342, 1123942400
24  , 201329 , 1146496069, 1149406798, 1123942400
25  , 201380 , 1147395582, 1148991930, 1123942400
26  , 201432 , 1148279034, 1148409560, 1123942400
27  , 201483 , 1149142098, 1147981154, 1123942400
28  , 201535 , 1149614198, 1147972874, 1123942400
29  , 201586 , 1150028894, 1148018062, 1123942400
30  , 201638 , 1150432317, 1147755507, 1123942400
31  , 201689 , 1150822610, 1147353061, 1123942400
32  , 201740 , 1151208117, 1147078880, 1123942400
33  , 201791 , 1151586803, 1146689611, 1123942400
34  , 201843 , 1151973522, 1146749592, 1123942400
35  , 201894 , 1152338331, 1146453267, 1123942400
36  , 201945 , 1152679046, 1145037014, 1123942400
37  , 201997 , 1153026558, 1144661489, 1123942400
38  , 202048 , 1153360323, 1144786936, 1123942400
39  , 202099 , 1153686830, 1143913006, 1123942400
40  , 202150 , 1154006231, 1143703581, 1123942400
41  , 202201 , 1154322699, 1144753978, 1123942400
42  , 202253 , 1154637003, 1144904582, 1123942400
43  , 202304 , 1154935245, 1144039382, 1123942400
44  , 202355 , 1155216342, 1143611096, 1123942400
45  , 202406 , 1155502075, 1143344598, 1123942400
46  , 202458 , 1155803870, 1143120493, 1123933764
47  , 202509 , 1156084968, 1142770008, 1123897065
48  , 202561 , 1156347686, 1142104574, 1123856419
