88  , 803353 , 1160116863, 1107060928, 1114490190, 1157234688
89  , 803405 , 1160159337, 1117343131, 1113775228, 1157234688
90  , 803456 , 1160180960, 1120150674, 1113070417, 1157234688
91  , 803508 , 1160185130, -1039585686, 1112419205, 1157234688
92  , 803560 , 1160190483, -1032203070, 1111720187, 1157234688
93  , 803612 , 1160189195, -1050958995, 1111055424, 1157234688
94  , 803662 , 1160189195, -1029117715, 1110390344, 1157234688
95  , 803713 , 1160183866, -1023790861, 1109736724, 1157234688
96  , 803765 , 1160178538, -1047466650, 1109068983, 1157234688
97  , 803817 , 1160168035, -1050541997, 1108404177, 1157234688
98  , 803868 , 1160149502, -1023741272, 1107786113, 1157234688
99  , 803920 , 1160112527, -1019934134, 1107008098, 1157234688
100 , 803972 , 1160086055, -1020071995, 1105787902, 1157234688
101 , 804023 , 1160070070, -1019591810, 1104552170, 1157234688
102 , 804074 , 1160040854, -1018587971, 1103361091, 1157234688
103 , 804125 , 1160010017, -1021335030, 1102194250, 1157234688
104 , 804177 , 1159973875, -1022803946, 1101045272, 1157234688
105 , 804227 , 1159937734, -1021002147, 1099918161, 1157234688
106 , 804278 , 1159889546, -1017702882, 1098761170, 1157234688
107 , 804329 , 1159839814, -1014712576, 1096680387, 1157234688
108 , 804380 , 1159790081, -1013077203, 1094725576, 1157234688
109 , 804431 , 1159738710, -1012071760, 1092815009, 1157234688
110 , 804482 , 1159679308, -1011441862, 1090986169, 1157234688
111 , 804534 , 1159609420, -1010182034, 1088043884, 1157234688
112 , 804585 , 1159533894, -1009326840, 1084768910, 1157234688
113 , 804636 , 1159451958, -1009101590, 1081459668, 1157234688
114 , 804687 , 1159363614, -1008096163, 1075939980, 1157234688
115 , 804738 , 1159275268, -1007720619, 1067428044, 1157234688
116 , 804790 , 1159185687, -1008814566, 1021981888, 1157234688
117 , 804841 , 1159088075, -1008244069, 0      , 1157234688
118 , 804892 , 1158991699, -1007403341, 0      , 1157234688
119 , 804943 , 1158895323, -1008602603, 0      , 1157234688
120 , 804995 , 1158802962, -1009608046, 0      , 1157234688
121 , 805046 , 1158701952, -1007849707, 0      , 1157234688
122 , 805098 , 1158598549, -1006721267, 0      , 1157234688
123 , 805150 , 1158502733, -1008374059, 0      , 1157234688
124 , 805201 , 1158405296, -1008137142, 0      , 1157234688
125 , 805252 , 1158304904, -1006523389, 0      , 1157234688
126 , 805304 , 1158205747, -1007874506, 0      , 1157234688
127 , 805356 , 1158118637, -1011058537, 0      , 1157234688
128 , 805407 , 1158026276, -1010566810, 0      , 1157234688
129 , 805460 , 1157921868, -1008185333, 1042930215, 1157234688
130 , 805511 , 1157817612, -1008065571, 1115556939, 1157234688
131 , 805562 , 1157730036, -1009205653, 1115616797, 1157234688
132 , 805613 , 1157658372, -1011071622, 1115661866, 1157234688
133 , 805664 , 1157546395, -1014102322, 1115696487, 1157234688
134 , 805715 , 1157428046, -1021811674, 1115713448, 1157234688
135 , 805766 , 1157331670, -1038490186, 1115720164, 1157234688
136 , 805817 , 1157259387, 1108605845, 1115718433, 1157234688
137 , 805868 , 1157211200, 1119799410, 1115640176, 1157234688
138 , 805919 , 1157195138, 1124503657, 1115607922, 1157234688
139 , 805970 , 1157219232, 1127023311, 1115562239, 1157234688
140 , 806021 , 1157267117, 1129542934, 1115493298, 1157234688
