0   , 504996 , 0      , 0      , 1119592266
1   , 505047 , 1065024251, 1100597626, 1120589666
2   , 505098 , 1090190077, 1125763450, 1121554876
3   , 505149 , 1103369237, 1139191350, 1122464766
4   , 505200 , 1111757845, 1145690224, 1123328396
5   , 505251 , 1117833417, 1149826928, 1123942400
6   , 505302 , 1122844995, 1151874142, 1123942400
7   , 505353 , 1126350528, 1152819009, 1123942400
8   , 505404 , 1129627328, 1152189098, 1123942400
9   , 505455 , 1132907982, 1151401707, 1123942400
10  , 505506 , 1134964014, 1151086751, 1123942400
11  , 505557 , 1137148547, 1150614318, 1123942400
12  , 505608 , 1139333080, 1150299362, 1123942400
13  , 505659 , 1141119899, 1150299362, 1123942400
14  , 505710 , 1142099727, 1149984406, 1123942400
15  , 505761 , 1143047429, 1149511973, 1123942400
16  , 505812 , 1143963006, 1149354495, 1123942400
17  , 505864 , 1144878582, 1149354495, 1123942400
18  , 505917 , 1145761415, 1148803672, 1123942400
19  , 505969 , 1146594206, 1147762827, 1123942400
20  , 506019 , 1147409390, 1147328016, 1123942400
21  , 506070 , 1148210365, 1146989414, 1123942400
22  , 506121 , 1148997440, 1146438242, 1123942400
23  , 506172 , 1149503874, 1146516750, 1123942400
24  , 506223 , 1149881349, 1146927685, 1123942400
25  , 506274 , 1150242760, 1146417626, 1123942400
26  , 506325 , 1150604172, 1146126315, 1123942400
27  , 506376 , 1150949521, 1146047578, 1123942400
28  , 506427 , 1151295178, 1145375269, 1123942400
29  , 506478 , 1151641763, 1145060312, 1123942400
30  , 506529 , 1151973058, 1145060316, 1123942400
31  , 506581 , 1152311457, 1145060316, 1123942400
32  , 506633 , 1152638773, 1144938432, 1123942400
33  , 506684 , 1152941995, 1144186638, 1123942400
34  , 506735 , 1153247188, 1143633979, 1123942400
35  , 506786 , 1153560411, 1144026190, 1123942400
36  , 506838 , 1153865603, 1144026190, 1123942400
37  , 506889 , 1154156586, 1143262374, 1123942400
38  , 506940 , 1154423475, 1142498560, 1123942400
39  , 506991 , 1154696541, 1142348626, 1123942400
40  , 507042 , 1154977638, 1142513646, 1123942400
41  , 507093 , 1155242674, 1142198690, 1123942400
42  , 507145 , 1155501648, 1142139518, 1123942400
43  , 507196 , 1155768808, 1143012986, 1123942400
44  , 507248 , 1156025966, 1143055262, 1123934095
45  , 507300 , 1156266907, 1141843891, 1121747326
46  , 507350 , 1156499818, 1141207926, 1121702687
47  , 507401 , 1156738904, 1141207926, 1121643302
48  , 507453 , 1157010117, 1141850065, 1121557508
49  , 507504 , 1157250286, 1141844710, 1121465517
50  , 507555 , 1157458330, 1140296029, 1121378926
51  , 507607 , 1157651540, 1139738798, 1121272997
52  , 507659 , 1157759114, 1140262243, 1121150255
53  , 507710 , 1157865684, 1138656480, 1121015973
54  , 507761 , 1157969088, 1138052440, 1120874265
55  , 507813 , 1158077511, 1140886450, 1120712579
56  , 507865 , 1158176822, 1140828560, 1120544197
57  , 507915 , 1158268102, 1137607024, 1120378738
58  , 507966 , 1158352432, 1136862739, 1120198273
59  , 508017 , 1158445179, 1137707909, 1120001856
60  , 508068 , 1158545958, 1137429289, 1119796006
61  , 508119 , 1158634303, 1136832447, 1119586093
62  , 508171 , 1158723498, 1138270712, 1119359381
63  , 508223 , 1158810134, 1138763546, 1119112156
64  , 508275 , 1158891904, 1136736723, 1118872240
65  , 508325 , 1158968203, 1135393712, 1118625060
66  , 508377 , 1159049597, 1135940426, 1118367269
67  , 508428 , 1159143038, 1137200253, 1118088018
68  , 508479 , 1159221422, 1136240821, 1117807098
69  , 508530 , 1159283742, 1133391630, 1117540564
70  , 508581 , 1159352008, 1133147755, 1117257270
71  , 508632 , 1159420275, 1133533810, 1116968509
72  , 508683 , 1159480510, 1129566261, 1116678431
73  , 508734 , 1159536200, 1127640606, 1116384813
74  , 508785 , 1159587874, 1130754259, 1116088972
75  , 508837 , 1159632046, 1127628927, 1115795362
76  , 508888 , 1159669886, 1120939944, 1115310344
77  , 508939 , 1159695680, 1119465764, 1114717502
78  , 508990 , 1159725720, 1118399788, 1114119750
79  , 509041 , 1159755762, 1113943574, 1113534389
80  , 509094 , 1159769507, 1104809627, 1112946204
81  , 509145 , 1159783253, 1105003197, 1112359466
82  , 509196 , 1159792982, 1100821043, 1111761984
83  , 509247 , 1159798698, -1054171058, 1111178259
84  , 509298 , 1159802714, -1054171058, 1110598693
85  , 509349 , 1159802714, -1057132464, 1110028847
86  , 509401 , 1159801014, -1039272658, 1109460107
87  , 509453 , 1159794768, -1033592990, 1108871316
88  , 509504 , 1159778176, -1027336398, 1108326044
89  , 509555 , 1159766128, -1023695866, 1107780588
90  , 509606 , 1159756398, -1027614234, 1107171610
91  , 509658 , 1159738637, -1027614298, 1106097960
92  , 509709 , 1159710914, -1021347331, 1105058186
93  , 509760 , 1159675158, -1018442189, 1104081286
94  , 509811 , 1159606891, -1011282309, 1103285222
95  , 509862 , 1159482405, -1001508530, 1102820540
96  , 509913 , 1159321778, -996254449, 1102568272
97  , 509965 , 1159149634, -994905339, 1102388197
98  , 510016 , 1158988918, -995261702, 1102184071
99  , 510069 , 1158827056, -997025179, 1101965422
100 , 510119 , 1158661795, -1002899495, 1101732884
101 , 510170 , 1158489121, -1011958062, 1101524989
102 , 510221 , 1158274204, -1009535341, 1115909899
103 , 510273 , 1158031178, -1001838620, 1115996701
104 , 510324 , 1157811010, -998080640, 1116110793
105 , 510375 , 1157639030, -997328602, 1116241732
