0,797.294,0,0,0,0
1,798.9,0,0,7.5,1157234688
2,798.951,0,0,15.149999618530273,1157234688
3,799.002,0,0,22.799999237060547,1157234688
4,799.053,0,0,30.44999885559082,1157234688
5,799.105,2.884615421295166,55.47336959838867,38.12884521484375,1157234688
6,799.156,7.730014801025391,149.3934783935547,45.57065200805664,1157234688
7,799.207,13.6123685836792,208.1726531982422,52.963802337646484,1157234688
8,799.258,23.416290283203125,305.3985900878906,60.19207763671875,1157234688
9,799.31,37.141780853271484,459.1856384277344,67.24681854248047,1157234688
10,799.361,55.56184005737305,570.885986328125,74.2393798828125,1157234688
11,799.412,78.88386535644531,663.3628540039062,80.89582061767578,1157234688
12,799.463,107.31523132324219,800.8839111328125,87.33578491210938,1157234688
13,799.514,141.6289520263672,919.181640625,93.53265380859375,1157234688
14,799.565,182.805419921875,1015.2985229492188,99.45231628417969,1157234688
15,799.616,226.97964477539062,1098.02880859375,105.13431549072266,1157234688
16,799.667,275.07537841796875,1142.312255859375,110.58454132080078,1157234688
17,799.718,329.97735595703125,1215.13916015625,115.72362518310547,1157234688
18,799.769,386.8401184082031,1268.742919921875,120.62950897216797,1157234688
19,799.82,444.6832580566406,1230.296142578125,125.35377502441406,1157234688
20,799.871,504.69451904296875,1211.0726318359375,127,1157234688
21,799.923,565.6862182617188,1230.296142578125,127,1157234688
22,799.973,626.4705810546875,1172.6259765625,127,1157234688
23,800.024,687.2548828125,1114.955810546875,127,1157234688
24,800.075,746.0784301757812,1114.955810546875,127,1157234688
25,800.126,803.9215087890625,1076.5091552734375,127,1157234688
26,800.177,861.7647705078125,1038.0623779296875,127,1157234688
27,800.228,915.6863403320312,1018.8389892578125,127,1157234688
28,800.279,968.62744140625,980.3922729492188,127,1157234688
29,800.33,1021.5686645507812,961.1691284179688,127,1157234688
30,800.381,1070.588134765625,922.7220458984375,127,1157234688
31,800.433,1118.6273193359375,865.0517578125,127,1157234688
32,800.485,1165.9266357421875,847.4642333984375,127,1157234688
