0   , 1108014, 0      , 0      , 1092616192
1   , 1108065, 0      , 0      , 1101109658
2   , 1108116, 0      , 0      , 1106457396
3   , 1108167, 1073412859, 1108986234, 1109523452
4   , 1108219, 1086078013, 1122414134, 1112141808
5   , 1108270, 1095395789, 1129351430, 1114770156
6   , 1108323, 1103784397, 1136480215, 1116474816
7   , 1108373, 1110116973, 1142069979, 1117710978
8   , 1108424, 1115831752, 1144529639, 1118888593
9   , 1108475, 1119815312, 1147424810, 1120010156
10  , 1108526, 1124450181, 1150118530, 1121076375
11  , 1108578, 1127405726, 1151087334, 1122095138
12  , 1108629, 1130839446, 1151636876, 1123083232
13  , 1108680, 1133560376, 1152501374, 1123942400
14  , 1108731, 1135648534, 1152873870, 1123942400
15  , 1108782, 1137868282, 1152616452, 1123942400
16  , 1108833, 1140120157, 1152458974, 1123942400
17  , 1108884, 1141628966, 1152254382, 1123942400
18  , 1108935, 1142788572, 1151734833, 1123942400
19  , 1108986, 1143929028, 1151332053, 1123942400
20  , 1109037, 1145037356, 1151086750, 1123942400
21  , 1109088, 1146113562, 1150614318, 1123942400
22  , 1109139, 1147166595, 1150299362, 1123942400
23  , 1109190, 1148171446, 1150141884, 1123942400
24  , 1109241, 1149151270, 1149826927, 1123942400
25  , 1109292, 1149669134, 1149511972, 1123942400
26  , 1109343, 1150126923, 1149354496, 1123942400
27  , 1109394, 1150584712, 1149354494, 1123942400
28  , 1109446, 1151026437, 1149154739, 1123942400
29  , 1109498, 1151443613, 1148145181, 1123942400
30  , 1109549, 1151852758, 1147450568, 1123942400
31  , 1109600, 1152262358, 1147468397, 1123942400
32  , 1109651, 1152655896, 1146856314, 1123942400
33  , 1109703, 1153057466, 1146856306, 1123942400
34  , 1109754, 1153429224, 1146997990, 1123942400
35  , 1109805, 1153784922, 1145879861, 1123942400
36  , 1109856, 1154146333, 1145456226, 1123942400
37  , 1109908, 1154483651, 1145347543, 1123942400
38  , 1109959, 1154821741, 1144408154, 1123942400
39  , 1110011, 1155152254, 1144021678, 1123942400
40  , 1110063, 1155489872, 1145132525, 1123942400
41  , 1110114, 1155803250, 1144836202, 1123938658
42  , 1110165, 1156092688, 1143043146, 1123925455
43  , 1110216, 1156381818, 1143031618, 1123873196
44  , 1110267, 1156676661, 1143643946, 1123800527
45  , 1110318, 1156971506, 1142771062, 1123709266
