0   , 2128470, 0      , 0      , 1096391066
1   , 2128521, 0      , 0      , 1104922280
2   , 2128572, 0      , 0      , 1109745730
3   , 2128623, 1077689405, 1114025526, 1113339014
4   , 2128675, 1091323265, 1126879306, 1116320293
5   , 2128727, 1099711873, 1133378179, 1118070428
6   , 2128777, 1106907984, 1138453814, 1119782240
7   , 2128829, 1111985194, 1142819979, 1121454822
8   , 2128880, 1117047578, 1145339625, 1123082942
9   , 2128931, 1121115158, 1147430982, 1123942400
10  , 2128982, 1125077862, 1149538296, 1123942400
11  , 2129033, 1127969157, 1150371112, 1123942400
12  , 2129084, 1131310208, 1150888972, 1123942400
13  , 2129135, 1133653046, 1151203928, 1123942400
14  , 2129186, 1135518178, 1151121112, 1123942400
15  , 2129237, 1137479686, 1150880819, 1123942400
16  , 2129288, 1139471467, 1150668829, 1123942400
17  , 2129339, 1141189094, 1150614317, 1123942400
18  , 2129390, 1142201046, 1150456840, 1123942400
19  , 2129442, 1143186434, 1150141885, 1123942400
20  , 2129493, 1144139695, 1149826928, 1123942400
21  , 2129545, 1145070122, 1149470822, 1123942400
22  , 2129596, 1145984486, 1148990138, 1123942400
23  , 2129647, 1146884000, 1148698949, 1123942400
24  , 2129698, 1147751389, 1148407765, 1123942400
25  , 2129750, 1148602714, 1148092811, 1123942400
26  , 2129801, 1149328597, 1147758706, 1123942400
27  , 2129853, 1149720126, 1147109646, 1123942400
28  , 2129905, 1150108208, 1146581405, 1123942400
29  , 2129956, 1150488259, 1146368112, 1123942400
30  , 2130007, 1150873766, 1146582042, 1123942400
31  , 2130058, 1151243814, 1146582472, 1123942400
32  , 2130110, 1151613864, 1146683923, 1123942400
33  , 2130161, 1151970952, 1146682877, 1123942400
34  , 2130213, 1152303945, 1145422010, 1123942400
35  , 2130263, 1152641263, 1144432807, 1123942400
36  , 2130314, 1152988620, 1145018380, 1123942400
37  , 2130365, 1153319914, 1144703418, 1123942400
38  , 2130416, 1153638593, 1143634158, 1123942400
39  , 2130467, 1153949241, 1144139677, 1123942400
40  , 2130519, 1154246401, 1144285037, 1123942400
41  , 2130570, 1154552827, 1143508824, 1123942400
42  , 2130621, 1154835162, 1143217166, 1123942400
43  , 2130672, 1155112554, 1143168720, 1123942400
44  , 2130723, 1155406008, 1143120261, 1123942400
45  , 2130775, 1155687261, 1143101971, 1123942400
46  , 2130826, 1155952448, 1142745434, 1123942400
47  , 2130877, 1156217483, 1142401126, 1123942400
48  , 2130928, 1156482518, 1142443518, 1123942400
49  , 2130980, 1156755586, 1142806930, 1123942400
50  , 2131031, 1157003941, 1142165494, 1123942400
51  , 2131082, 1157234997, 1140894146, 1123942400
52  , 2131133, 1157474702, 1140924428, 1123942400
53  , 2131184, 1157667758, 1140954710, 1123942400
54  , 2131236, 1157792245, 1140954710, 1123942400
55  , 2131288, 1157903758, 1141228074, 1123942400
56  , 2131341, 1158014034, 1141388222, 1123942400
57  , 2131392, 1158123116, 1141119115, 1123942400
58  , 2131443, 1158221387, 1139379870, 1123942400
59  , 2131495, 1158320389, 1137748048, 1123942400
60  , 2131547, 1158423715, 1137954923, 1123942400
61  , 2131598, 1158526887, 1138276181, 1123942400
62  , 2131649, 1158625735, 1138088045, 1123942400
63  , 2131700, 1158726127, 1139659622, 1123942400
64  , 2131751, 1158810457, 1139014080, 1123942400
65  , 2131802, 1158899651, 1137060286, 1123942400
66  , 2131853, 1158990081, 1137738181, 1123942400
67  , 2131904, 1159077767, 1137786163, 1123942400
68  , 2131955, 1159168234, 1136284077, 1123942400
69  , 2132006, 1159249938, 1136041802, 1123942400
70  , 2132057, 1159331642, 1136671715, 1123942400
71  , 2132108, 1159409485, 1135411902, 1123942400
72  , 2132159, 1159483312, 1134152075, 1123942400
73  , 2132211, 1159555594, 1134781974, 1123942400
74  , 2132262, 1159633359, 1135613383, 1123942400
75  , 2132313, 1159707109, 1135184965, 1123942400
76  , 2132365, 1159772750, 1134531046, 1123942400
77  , 2132416, 1159842406, 1135136984, 1123942400
78  , 2132468, 1159910674, 1134918960, 1123942400
79  , 2132518, 1159974924, 1133239566, 1123942400
80  , 2132570, 1160051222, 1134927797, 1123916676
81  , 2132621, 1160116786, 1135807930, 1123910952
82  , 2132673, 1160170302, 1130835360, 1123910520
83  , 2132725, 1160232508, 1130019816, 1123895030
84  , 2132776, 1160289230, 1133352862, 1123855233
85  , 2132828, 1160343983, 1128586328, 1123816137
86  , 2132878, 1160402829, 1127515896, 1123764698
87  , 2132930, 1160465690, 1135431984, 1123679272
88  , 2132981, 1160518819, 1134964749, 1123604673
89  , 2133032, 1160563918, 1127714215, 1123545026
90  , 2133084, 1160600061, 1128041524, 1123466997
91  , 2133135, 1160646936, 1129628630, 1123381281
92  , 2133186, 1160706399, 1125967033, 1123282287
93  , 2133237, 1160753158, 1127011153, 1123177897
94  , 2133288, 1160799376, 1132634589, 1123063698
95  , 2133341, 1160844090, 1131834707, 1122947068
96  , 2133393, 1160885173, 1128606834, 1122825463
97  , 2133443, 1160917685, 1128414015, 1122694109
98  , 2133494, 1160956914, 1126745637, 1122564577
99  , 2133545, 1161008192, 1126794076, 1122421903
100 , 2133596, 1161052365, 1129316992, 1122270874
101 , 2133647, 1161092522, 1129056080, 1122120031
102 , 2133698, 1161128122, 1126611422, 1121964380
103 , 2133749, 1161163722, 1126902119, 1121801968
104 , 2133800, 1161203879, 1128283076, 1121625463
105 , 2133851, 1161247511, 1128283107, 1121442404
106 , 2133903, 1161286742, 1128283139, 1121259345
107 , 2133955, 1161318632, 1127069047, 1121069751
108 , 2134006, 1161354925, 1125854925, 1120881625
109 , 2134057, 1161391066, 1125807363, 1120680673
110 , 2134108, 1161427207, 1125759834, 1120473201
111 , 2134160, 1161471380, 1128279489, 1120250823
112 , 2134212, 1161503583, 1128305962, 1120037301
113 , 2134262, 1161527754, 1122512902, 1119838018
114 , 2134313, 1161555864, 1120039930, 1119620083
115 , 2134364, 1161583973, 1122606080, 1119394679
116 , 2134415, 1161616099, 1120086362, 1119163621
117 , 2134466, 1161648072, 1122461600, 1118931715
118 , 2134517, 1161680046, 1128234605, 1118689708
119 , 2134569, 1161708155, 1128258825, 1118441131
120 , 2134620, 1161732250, 1124503626, 1118195235
121 , 2134671, 1161751942, 1122128070, 1117939499
122 , 2134722, 1161779589, 1121841954, 1117688783
123 , 2134773, 1161811637, 1119564619, 1117438250
124 , 2134825, 1161831406, 1113470214, 1117185134
125 , 2134876, 1161847162, 1108050718, 1116937853
126 , 2134927, 1161863224, 1109010591, 1116683343
127 , 2134978, 1161875270, 1102566051, 1116436115
128 , 2135030, 1161895349, 1114525006, 1116167513
129 , 2135081, 1161899288, 1114616261, 1115913803
130 , 2135133, 1161887163, -1030692125, 1115696412
131 , 2135185, 1161879064, -1022965744, 1115234495
132 , 2135236, 1161870963, -1026948778, 1114776638
133 , 2135287, 1161866948, -1024714426, 1114305330
134 , 2135338, 1161859226, -1024901808, 1113847034
135 , 2135390, 1161855518, 1099535359, 1113366225
136 , 2135441, 1161835440, 1101788927, 1112915671
137 , 2135492, 1161807330, -1023411078, 1112523671
138 , 2135544, 1161775205, -1020748384, 1112108172
139 , 2135594, 1161751188, -1021865591, 1111704640
140 , 2135645, 1161739218, -1019345936, 1111316786
141 , 2135696, 1161719594, -1020533082, 1110927721
142 , 2135747, 1161695955, -1030108834, 1110545412
143 , 2135799, 1161663830, -1027589118, 1110177495
144 , 2135850, 1161631782, -1021768176, 1109819352
145 , 2135901, 1161591702, -1021816189, 1109481155
146 , 2135952, 1161563592, -1021791968, 1109143234
147 , 2136003, 1161543514, -1021767749, 1108818445
148 , 2136055, 1161507604, -1020627638, 1108514431
149 , 2136106, 1161475710, -1020699342, 1108216191
150 , 2136158, 1161447600, -1023098326, 1107916260
151 , 2136209, 1161407443, -1020530263, 1107658270
152 , 2136260, 1161367595, -1016894307, 1107411339
153 , 2136311, 1161331763, -1019413518, 1107036917
154 , 2136362, 1161295545, -1020456719, 1106573515
155 , 2136413, 1161259327, -1017912813, 1106141517
156 , 2136464, 1161215154, -1017985442, 1105761800
157 , 2136515, 1161170982, -1019125963, 1105405971
158 , 2136567, 1161130593, -1017746862, 1105079170
159 , 2136619, 1161086807, -1016798264, 1104770550
160 , 2136670, 1161035993, -1016135722, 1104511626
161 , 2136721, 1160988577, -1014994864, 1104316524
162 , 2136772, 1160940079, -1014776842, 1104153567
163 , 2136823, 1160883550, -1014025798, 1104046103
164 , 2136875, 1160835362, -1014548567, 1103910291
165 , 2136926, 1160776362, -1014536942, 1103870554
166 , 2136977, 1160709332, -1012209702, 1117276290
167 , 2137028, 1160653112, -1012863819, 1117279834
168 , 2137079, 1160604924, -1018119654, 1117276587
169 , 2137130, 1160556118, -1019379451, 1117279251
170 , 2137181, 1160510555, -1020162154, 1117285138
171 , 2137232, 1160477658, -1040683760, 1117283822
172 , 2137283, 1160449548, 1107435710, 1117278630
173 , 2137334, 1160433486, 0      , 1117268406
174 , 2137385, 1160417422, 1108986268, 1117249830
175 , 2137437, 1160416187, 1119894531, 1117228555
176 , 2137488, 1160435956, 1122936008, 1117197532
177 , 2137540, 1160449934, 1124074513, 1117164424
178 , 2137591, 1160458969, 1121592226, 1117134351
179 , 2137642, 1160475032, 1117861276, 1117100695
180 , 2137694, 1160495110, 1117231378, 1117067264
181 , 2137746, 1160523220, 1121748803, 1117012559
182 , 2137797, 1160545420, 1122080323, 1116965609
183 , 2137848, 1160555573, 1111188149, 1116936624
184 , 2137901, 1160576424, 1116143235, 1116881602
185 , 2137952, 1160594186, 1121406955, 1116829804
186 , 2138003, 1160606232, 1107184462, 1116783813
187 , 2138054, 1160620365, 1095164938, 1116733686
188 , 2138105, 1160635424, 1119471256, 1116679794
189 , 2138156, 1160651486, 1117975822, 1116619883
190 , 2138207, 1160667549, 1110999136, 1116561626
191 , 2138258, 1160671565, 1115727441, 1116502517
192 , 2138309, 1160681491, 1112862661, 1116443927
193 , 2138360, 1160699448, 1108986268, 1116386029
194 , 2138411, 1160702691, 1100597660, 1116329031
195 , 2138463, 1160713039, 1100597660, 1116265479
196 , 2138513, 1160724159, 1108986268, 1116201027
197 , 2138564, 1160732191, 1108986268, 1116136575
198 , 2138615, 1160740222, 1108986268, 1116072123
199 , 2138667, 1160740222, 1100597660, 1116015125
200 , 2138718, 1160740994, -1048997576, 1115957173
201 , 2138770, 1160742538, -1042509768, 1115898344
202 , 2138822, 1160747326, -1056526234, 1115834713
203 , 2138873, 1160751342, 1079665114, 1115771901
204 , 2138923, 1160755358, 1100448577, 1115708362
205 , 2138975, 1160763390, 1116862406, 1115573510
206 , 2139026, 1160760301, 1112531120, 1115451069
207 , 2139077, 1160749181, -1033413531, 1115365927
208 , 2139129, 1160745165, -1030474079, 1115258683
209 , 2139180, 1160745936, -1039984512, 1115143949
210 , 2139231, 1160745936, -1031327538, 1115033749
211 , 2139283, 1160744392, -1033495283, 1114925397
212 , 2139335, 1160739605, 1105950069, 1114810445
213 , 2139386, 1160733240, 1102603330, 1114699573
214 , 2139438, 1160726875, -1043644119, 1114596740
215 , 2139488, 1160714828, -1047638347, 1114485731
216 , 2139539, 1160709886, -1045392826, 1114388116
217 , 2139591, 1160712974, -1038719834, 1114291539
218 , 2139642, 1160705870, -1037754275, 1114203599
219 , 2139693, 1160693978, -1031774094, 1114131989
220 , 2139745, 1160686023, -1030204374, 1114046684
221 , 2139797, 1160678842, -1035549147, 1113961250
222 , 2139848, 1160674826, -1049296126, 1113863183
223 , 2139898, 1160669143, -1063515104, 1113777525
224 , 2139950, 1160667476, 1105644672, 1113675735
225 , 2140001, 1160656510, 1098998708, 1113596289
226 , 2140053, 1160637513, -1028047667, 1113565397
227 , 2140105, 1160627284, -1023796379, 1113505803
228 , 2140156, 1160616129, -1027103930, 1113459878
229 , 2140207, 1160607170, -1023443318, 1113421756
230 , 2140258, 1160598290, -1026579470, 1113368927
231 , 2140310, 1160597442, 1110481632, 1113278812
232 , 2140361, 1160578599, 1106385139, 1113237600
233 , 2140412, 1160559756, -1029735175, 1113218451
234 , 2140463, 1160543694, -1038481418, 1113174364
235 , 2140514, 1160522534, -1030466531, 1113171982
236 , 2140565, 1160521452, -1021899075, 1113148525
237 , 2140617, 1160511602, -1029512405, 1113120415
238 , 2140668, 1160498818, -1043733067, 1113111053
239 , 2140720, 1160492871, -1036095478, 1113086510
240 , 2140772, 1160481828, -1065184944, 1113063059
241 , 2140823, 1160457734, -1050607890, 1113056659
242 , 2140873, 1160448466, -1030155363, 1113054435
243 , 2140925, 1160451246, -1062291062, 1113021245
244 , 2140976, 1160436496, -1056601514, 1115819015
245 , 2141027, 1160425762, -1025037872, 1115838272
