0,1204.307,0,0,0,0
1,1216.14,-2,0,5,2000
2,1216.191,-1,0,10.100000381469727,2000
3,1216.243,0,0,15.30000114440918,2000
4,1216.294,0.9803921580314636,19.223377227783203,20.374019622802734,2000
5,1216.345,1.9607843160629272,38.446754455566406,25.447059631347656,2000
6,1216.396,3.9215686321258545,57.670127868652344,30.494117736816406,2000
7,1216.448,6.862745761871338,96.11688232421875,35.514217376708984,2000
8,1216.5,10.727752685546875,133.10623168945312,40.60680389404297,2000
9,1216.55,17.533937454223633,189.3189697265625,45.523590087890625,2000
10,1216.601,26.357463836669922,267.3215026855469,50.38495635986328,2000
11,1216.652,38.122169494628906,345.32403564453125,55.16734313964844,2000
12,1216.703,54.78883743286133,460.66424560546875,59.81884765625,2000
13,1216.754,75.37706756591797,596.6853637695312,64.36341857910156,2000
14,1216.805,98.90647888183594,675.0362548828125,68.80399322509766,2000
15,1216.856,127.33785247802734,750.8206787109375,73.1156997680664,2000
16,1216.908,160.67117309570312,865.0519409179688,77.2715835571289,2000
17,1216.959,198.49171447753906,931.7507934570312,81.36332702636719,2000
18,1217.011,241.270751953125,979.2262573242188,85.22396087646484,2000
19,1217.061,287.4057312011719,1064.252685546875,88.91968536376953,2000
20,1217.113,336.80242919921875,1116.2354736328125,92.54791259765625,2000
21,1217.164,390.12066650390625,1140.8619384765625,95.93011474609375,2000
22,1217.215,445.02264404296875,1182.1097412109375,99.14482879638672,2000
23,1217.266,501.8854064941406,1204.134033203125,102.20841979980469,2000
24,1217.318,561.6893310546875,1215.2244873046875,105.09644317626953,2000
25,1217.369,621.5874633789062,1220.8763427734375,107.91089630126953,2000
26,1217.42,680.5053100585938,1176.990966796875,110.54846954345703,2000
27,1217.472,739.7435913085938,1124.865966796875,113.04109954833984,2000
28,1217.523,797.9261474609375,1088.665771484375,115.45899963378906,2000
29,1217.574,854.7135009765625,1027.6971435546875,117.70851135253906,2000
30,1217.625,911.1990966796875,990.7647705078125,119.8329849243164,2000
31,1217.676,965.7239990234375,992.2786865234375,121.83238220214844,2000
32,1217.728,1018.4012451171875,967.9793090820312,123.75165557861328,2000
33,1217.779,1070.09814453125,946.9783935546875,125.51009368896484,2000
34,1217.83,1119.11767578125,936.2288818359375,127,2000
35,1217.881,1167.0626220703125,901.4793090820312,127,2000
36,1217.933,1215.988037109375,900.0011596679688,127,2000
37,1217.984,1262.59423828125,896.7451171875,127,2000
38,1218.036,1306.3348388671875,816.5955200195312,127,2000
39,1218.088,1350.3983154296875,775.4407958984375,127,2000
